X_COORD,Y_COORD,HABITAT
603596.8501,1354562.631,0
604163.4405,1354564.635,1
604730.0317,1354566.65,1
605296.6237,1354568.677,1
605863.2165,1354570.714,1
606429.8101,1354572.762,1
606996.4045,1354574.821,1
607562.9997,1354576.892,1
608129.5957,1354578.973,1
608696.1926,1354581.065,1
609262.7903,1354583.167,1
609829.3888,1354585.281,1
610395.9881,1354587.406,1
610962.5883,1354589.542,1
611529.1893,1354591.689,1
612095.7911,1354593.846,1
612662.3938,1354596.015,1
613228.9974,1354598.194,1
613795.6018,1354600.385,1
614362.2071,1354602.586,1
614928.8132,1354604.798,1
615495.4202,1354607.021,1
616062.0281,1354609.256,1
616628.6369,1354611.501,1
617195.2465,1354613.757,1
617761.857,1354616.024,1
618328.4685,1354618.302,1
618895.0808,1354620.591,1
619461.694,1354622.89,1
620028.3081,1354625.201,0
620594.9232,1354627.523,1
621161.5391,1354629.855,0
621728.156,1354632.199,0
622294.7738,1354634.553,0
622861.3925,1354636.919,0
623428.0121,1354639.295,0
623994.6327,1354641.683,0
624561.2542,1354644.081,0
625127.8767,1354646.49,0
625694.5001,1354648.91,0
626261.1245,1354651.341,0
626827.7498,1354653.783,0
627394.3761,1354656.236,0
627961.0033,1354658.7,0
628527.6315,1354661.175,0
629094.2607,1354663.661,0
629660.8909,1354666.157,0
630227.522,1354668.665,0
630794.1541,1354671.184,0
631360.7873,1354673.713,0
631927.4214,1354676.254,0
632494.0565,1354678.805,0
633060.6926,1354681.368,0
633627.3297,1354683.941,0
634193.9679,1354686.525,0
634760.607,1354689.12,0
635327.2472,1354691.726,0
635893.8884,1354694.344,0
636460.5307,1354696.972,0
637027.1739,1354699.611,0
637593.8182,1354702.26,0
638160.4636,1354704.921,0
638727.11,1354707.593,0
639293.7574,1354710.276,0
639860.4059,1354712.97,0
640427.0555,1354715.674,0
640993.7061,1354718.39,0
641560.3578,1354721.116,0
642127.0105,1354723.854,0
642693.6644,1354726.602,0
643260.3193,1354729.361,0
643826.9753,1354732.132,0
644393.6324,1354734.913,0
644960.2905,1354737.705,0
645526.9498,1354740.508,0
646093.6102,1354743.322,0
646660.2717,1354746.147,0
647226.9343,1354748.983,0
647793.5981,1354751.83,0
648360.2629,1354754.688,0
599628.8161,1355115.485,0
600195.3902,1355117.413,0
600761.965,1355119.353,0
601328.5406,1355121.303,0
601895.117,1355123.265,0
602461.6941,1355125.237,1
603028.272,1355127.221,1
603594.8507,1355129.215,1
604161.4302,1355131.22,1
604728.0104,1355133.237,1
605294.5915,1355135.264,1
605861.1733,1355137.302,1
606427.756,1355139.351,1
606994.3395,1355141.411,1
607560.9237,1355143.482,1
608127.5088,1355145.564,1
608694.0947,1355147.656,1
609260.6815,1355149.76,1
609827.269,1355151.875,1
610393.8574,1355154,1
610960.4466,1355156.137,1
611527.0367,1355158.284,1
612093.6276,1355160.443,1
612660.2194,1355162.612,1
613226.812,1355164.793,1
613793.4055,1355166.984,1
614359.9998,1355169.186,1
614926.595,1355171.399,1
615493.1911,1355173.623,1
616059.788,1355175.858,1
616626.3858,1355178.104,1
617192.9845,1355180.361,1
617759.5841,1355182.629,1
618326.1846,1355184.908,1
618892.786,1355187.198,1
619459.3883,1355189.499,0
620025.9915,1355191.81,1
620592.5955,1355194.133,1
621159.2006,1355196.466,0
621725.8065,1355198.811,0
622292.4133,1355201.166,0
622859.0211,1355203.533,0
623425.6298,1355205.91,0
623992.2395,1355208.298,0
624558.85,1355210.697,0
625125.4616,1355213.108,0
625692.074,1355215.529,0
626258.6874,1355217.961,0
626825.3018,1355220.404,0
627391.9172,1355222.858,0
627958.5335,1355225.322,0
628525.1507,1355227.798,0
629091.769,1355230.285,0
629658.3882,1355232.783,0
630225.0084,1355235.291,0
630791.6296,1355237.811,0
631358.2517,1355240.341,0
631924.8749,1355242.883,0
632491.4991,1355245.435,0
633058.1243,1355247.999,0
633624.7505,1355250.573,0
634191.3776,1355253.158,0
634758.0059,1355255.755,0
635324.6351,1355258.362,0
635891.2654,1355260.98,0
636457.8967,1355263.609,0
637024.529,1355266.249,0
637591.1623,1355268.9,0
638157.7967,1355271.562,0
638724.4322,1355274.235,0
639291.0687,1355276.918,0
639857.7062,1355279.613,0
640424.3448,1355282.319,0
640990.9845,1355285.035,0
641557.6253,1355287.763,0
642124.2671,1355290.501,0
642690.91,1355293.251,0
643257.5539,1355296.011,0
643824.199,1355298.783,0
644390.8451,1355301.565,0
644957.4924,1355304.358,0
645524.1407,1355307.163,0
646090.7901,1355309.978,0
646657.4407,1355312.804,0
647224.0924,1355315.641,0
647790.7451,1355318.489,0
599626.8925,1355682.053,0
600193.4556,1355683.982,0
600760.0195,1355685.923,0
601326.5842,1355687.874,0
601893.1496,1355689.836,0
602459.7158,1355691.809,0
603026.2828,1355693.794,1
603592.8505,1355695.789,1
604159.419,1355697.795,0
604725.9884,1355699.812,0
605292.5585,1355701.84,1
605859.1294,1355703.879,1
606425.7011,1355705.928,1
606992.2736,1355707.989,1
607558.847,1355710.061,1
608125.4211,1355712.144,1
608691.9961,1355714.237,1
609258.5718,1355716.342,1
609825.1485,1355718.457,1
610391.7259,1355720.584,1
610958.3042,1355722.721,1
611524.8833,1355724.869,1
612091.4633,1355727.029,1
612658.0441,1355729.199,1
613224.6258,1355731.38,1
613791.2083,1355733.572,1
614357.7917,1355735.775,1
614924.3759,1355737.989,1
615490.9611,1355740.214,1
616057.5471,1355742.45,1
616624.1339,1355744.697,1
617190.7217,1355746.955,1
617757.3103,1355749.224,1
618323.8999,1355751.504,1
618890.4903,1355753.794,1
619457.0816,1355756.096,0
620023.6739,1355758.408,1
620590.267,1355760.732,0
621156.8611,1355763.066,0
621723.4561,1355765.412,0
622290.052,1355767.768,0
622856.6488,1355770.135,0
623423.2466,1355772.514,0
623989.8453,1355774.903,0
624556.4449,1355777.303,0
625123.0455,1355779.714,0
625689.647,1355782.136,0
626256.2495,1355784.569,0
626822.8529,1355787.013,0
627389.4573,1355789.468,0
627956.0626,1355791.934,0
628522.6689,1355794.41,0
629089.2762,1355796.898,0
629655.8845,1355799.397,0
630222.4938,1355801.907,0
630789.104,1355804.427,0
631355.7152,1355806.959,0
631922.3275,1355809.501,0
632488.9407,1355812.055,0
633055.5549,1355814.619,0
633622.1701,1355817.194,0
634188.7864,1355819.781,0
634755.4037,1355822.378,0
635322.022,1355824.986,0
635888.6413,1355827.605,0
636455.2616,1355830.235,0
637021.883,1355832.876,0
637588.5054,1355835.528,0
638155.1288,1355838.191,0
638721.7533,1355840.865,0
639288.3789,1355843.55,0
639855.0055,1355846.246,0
640421.6332,1355848.952,0
640988.2619,1355851.67,0
641554.8917,1355854.399,0
642121.5225,1355857.138,0
642688.1545,1355859.889,0
643254.7875,1355862.65,0
643821.4216,1355865.423,0
644388.0568,1355868.206,0
644954.6931,1355871.001,0
645521.3305,1355873.806,0
646087.969,1355876.622,0
646654.6085,1355879.449,0
647221.2493,1355882.288,0
647787.8911,1355885.137,0
599624.9682,1356248.61,0
600191.5203,1356250.54,0
600758.0733,1356252.481,0
601324.627,1356254.434,0
601891.1815,1356256.397,0
602457.7367,1356258.371,0
603024.2927,1356260.356,1
603590.8495,1356262.351,0
604157.4071,1356264.358,0
604723.9655,1356266.376,0
605290.5247,1356268.405,0
605857.0846,1356270.444,1
606423.6454,1356272.495,1
606990.207,1356274.557,1
607556.7693,1356276.629,1
608123.3325,1356278.713,1
608689.8966,1356280.807,1
609256.4614,1356282.913,1
609823.0271,1356285.029,1
610389.5936,1356287.156,1
610956.1609,1356289.294,1
611522.7291,1356291.444,1
612089.2981,1356293.604,1
612655.868,1356295.775,1
613222.4387,1356297.957,1
613789.0103,1356300.15,1
614355.5827,1356302.354,1
614922.156,1356304.569,1
615488.7302,1356306.795,1
616055.3052,1356309.031,1
616621.8811,1356311.279,1
617188.458,1356313.538,1
617755.0357,1356315.807,1
618321.6142,1356318.088,1
618888.1937,1356320.38,1
619454.7741,1356322.682,1
620021.3554,1356324.996,1
620587.9376,1356327.32,0
621154.5207,1356329.655,0
621721.1047,1356332.002,0
622287.6897,1356334.359,0
622854.2756,1356336.727,0
623420.8624,1356339.106,0
623987.4501,1356341.497,0
624554.0388,1356343.898,0
625120.6284,1356346.31,0
625687.219,1356348.733,0
626253.8105,1356351.167,0
626820.403,1356353.611,0
627386.9964,1356356.067,0
627953.5908,1356358.534,0
628520.1862,1356361.012,0
629086.7825,1356363.501,0
629653.3799,1356366,0
630219.9782,1356368.511,0
630786.5775,1356371.032,0
631353.1777,1356373.565,0
631919.779,1356376.108,0
632486.3813,1356378.663,0
633052.9846,1356381.228,0
633619.5888,1356383.805,0
634186.1941,1356386.392,0
634752.8004,1356388.99,0
635319.4078,1356391.599,0
635886.0162,1356394.219,0
636452.6255,1356396.851,0
637019.236,1356399.493,0
637585.8474,1356402.146,0
638152.4599,1356404.81,0
638719.0735,1356407.485,0
639285.688,1356410.171,0
639852.3037,1356412.867,0
640418.9204,1356415.575,0
640985.5382,1356418.294,0
641552.157,1356421.024,0
642118.7769,1356423.764,0
642685.3979,1356426.516,0
643252.02,1356429.279,0
643818.6431,1356432.052,0
644385.2674,1356434.837,0
644951.8927,1356437.632,0
645518.5191,1356440.438,0
646085.1467,1356443.256,0
646651.7753,1356446.084,0
647218.4051,1356448.923,0
647785.0359,1356451.774,0
599623.0431,1356815.156,0
600189.5843,1356817.087,0
600756.1263,1356819.029,0
601322.669,1356820.982,0
601889.2126,1356822.946,0
602455.7569,1356824.921,1
603022.3019,1356826.906,1
603588.8478,1356828.903,1
604155.3944,1356830.911,1
604721.9418,1356832.929,1
605288.4901,1356834.959,1
605855.0391,1356836.999,1
606421.5889,1356839.051,1
606988.1395,1356841.113,1
607554.6909,1356843.187,1
608121.2432,1356845.271,1
608687.7962,1356847.366,1
609254.3501,1356849.472,1
609820.9048,1356851.589,1
610387.4604,1356853.718,1
610954.0168,1356855.857,1
611520.574,1356858.007,1
612087.1321,1356860.168,1
612653.691,1356862.34,1
613220.2507,1356864.523,1
613786.8114,1356866.716,1
614353.3728,1356868.921,1
614919.9352,1356871.137,1
615486.4984,1356873.364,1
616053.0625,1356875.601,1
616619.6275,1356877.85,1
617186.1933,1356880.11,1
617752.7601,1356882.38,1
618319.3277,1356884.662,1
618885.8962,1356886.954,1
619452.4657,1356889.257,1
620019.036,1356891.572,0
620585.6072,1356893.897,0
621152.1794,1356896.233,0
621718.7525,1356898.581,0
622285.3265,1356900.939,0
622851.9014,1356903.308,0
623418.4773,1356905.688,0
623985.0541,1356908.079,0
624551.6318,1356910.481,0
625118.2104,1356912.894,0
625684.7901,1356915.318,0
626251.3706,1356917.753,0
626817.9521,1356920.199,0
627384.5346,1356922.656,0
627951.1181,1356925.124,0
628517.7025,1356927.602,0
629084.2879,1356930.092,0
629650.8742,1356932.593,0
630217.4616,1356935.104,0
630784.0499,1356937.627,0
631350.6392,1356940.16,0
631917.2296,1356942.705,0
632483.8209,1356945.26,0
633050.4132,1356947.827,0
633617.0065,1356950.404,0
634183.6008,1356952.992,0
634750.1962,1356955.591,0
635316.7926,1356958.202,0
635883.39,1356960.823,0
636449.9884,1356963.455,0
637016.5879,1356966.098,0
637583.1884,1356968.752,0
638149.7899,1356971.417,0
638716.3925,1356974.093,0
639282.9962,1356976.78,0
639849.6008,1356979.478,0
640416.2066,1356982.187,0
640982.8134,1356984.907,0
641549.4213,1356987.638,0
642116.0302,1356990.379,0
642682.6403,1356993.132,0
643249.2514,1356995.896,0
643815.8636,1356998.67,0
644382.4768,1357001.456,0
644949.0912,1357004.252,0
645515.7067,1357007.06,0
646082.3233,1357009.878,0
646648.9409,1357012.708,0
647215.5598,1357015.548,0
647782.1797,1357018.4,0
599621.1172,1357381.692,0
600187.6475,1357383.624,0
600754.1785,1357385.566,0
601320.7103,1357387.52,0
601887.2429,1357389.484,0
602453.7762,1357391.46,1
603020.3104,1357393.446,1
603586.8452,1357395.444,1
604153.3809,1357397.452,1
604719.9174,1357399.472,1
605286.4546,1357401.502,1
605852.9927,1357403.543,1
606419.5316,1357405.596,1
606986.0712,1357407.659,1
607552.6117,1357409.733,1
608119.153,1357411.818,1
608685.6951,1357413.914,1
609252.238,1357416.021,1
609818.7818,1357418.139,1
610385.3264,1357420.268,1
610951.8718,1357422.408,1
611518.4181,1357424.559,1
612084.9652,1357426.721,1
612651.5131,1357428.893,1
613218.0619,1357431.077,1
613784.6116,1357433.272,1
614351.1621,1357435.478,1
614917.7135,1357437.694,1
615484.2658,1357439.922,1
616050.8189,1357442.16,1
616617.3729,1357444.41,0
617183.9278,1357446.67,0
617750.4836,1357448.942,0
618317.0403,1357451.224,0
618883.5979,1357453.518,0
619450.1563,1357455.822,0
620016.7157,1357458.137,0
620583.276,1357460.463,0
621149.8372,1357462.801,0
621716.3993,1357465.149,0
622282.9623,1357467.508,0
622849.5263,1357469.878,0
623416.0912,1357472.259,0
623982.657,1357474.651,0
624549.2238,1357477.054,0
625115.7915,1357479.468,0
625682.3602,1357481.893,0
626248.9298,1357484.329,0
626815.5003,1357486.775,0
627382.0719,1357489.233,0
627948.6443,1357491.702,0
628515.2178,1357494.182,0
629081.7922,1357496.672,0
629648.3676,1357499.174,0
630214.944,1357501.687,0
630781.5214,1357504.21,0
631348.0997,1357506.745,0
631914.6791,1357509.29,0
632481.2595,1357511.846,0
633047.8408,1357514.414,0
633614.4232,1357516.992,0
634181.0066,1357519.582,0
634747.5909,1357522.182,0
635314.1764,1357524.793,0
635880.7628,1357527.415,0
636447.3503,1357530.048,0
637013.9388,1357532.693,0
637580.5283,1357535.348,0
638147.1189,1357538.014,0
638713.7105,1357540.691,0
639280.3032,1357543.379,0
639846.8969,1357546.078,0
640413.4917,1357548.788,0
640980.0876,1357551.509,0
641546.6845,1357554.24,0
642113.2825,1357556.983,0
642679.8815,1357559.737,0
643246.4817,1357562.502,0
643813.0829,1357565.278,0
644379.6852,1357568.064,0
644946.2886,1357570.862,0
645512.8931,1357573.67,0
646079.4988,1357576.49,0
646646.1055,1357579.321,0
647212.7133,1357582.162,0
600185.7099,1357950.149,0
600752.23,1357952.092,0
601318.7509,1357954.047,0
601885.2725,1357956.012,1
602451.7948,1357957.988,1
603018.318,1357959.975,1
603584.8419,1357961.974,1
604151.3666,1357963.983,1
604717.8921,1357966.003,1
605284.4184,1357968.034,1
605850.9455,1357970.076,1
606417.4734,1357972.129,1
606984.0021,1357974.193,1
607550.5316,1357976.268,1
608117.062,1357978.354,1
608683.5931,1357980.451,1
609250.1251,1357982.559,1
609816.6579,1357984.678,1
610383.1915,1357986.808,1
610949.726,1357988.948,1
611516.2613,1357991.1,1
612082.7974,1357993.263,1
612649.3344,1357995.436,1
613215.8723,1357997.621,1
613782.411,1357999.817,1
614348.9505,1358002.023,1
614915.491,1358004.241,1
615482.0323,1358006.469,1
616048.5744,1358008.709,1
616615.1175,1358010.959,0
617181.6614,1358013.22,0
617748.2062,1358015.493,0
618314.752,1358017.776,0
618881.2986,1358020.07,0
619447.8461,1358022.375,0
620014.3945,1358024.692,0
620580.9438,1358027.019,0
621147.494,1358029.357,0
621714.0452,1358031.706,0
622280.5973,1358034.066,0
622847.1503,1358036.437,0
623413.7042,1358038.819,0
623980.2591,1358041.212,0
624546.8149,1358043.616,0
625113.3716,1358046.031,0
625679.9293,1358048.456,0
626246.488,1358050.893,0
626813.0476,1358053.341,0
627379.6081,1358055.8,0
627946.1696,1358058.269,0
628512.7321,1358060.75,0
629079.2956,1358063.242,0
629645.86,1358065.744,0
630212.4254,1358068.258,0
630778.9919,1358070.782,0
631345.5593,1358073.318,0
631912.1276,1358075.864,0
632478.697,1358078.422,0
633045.2674,1358080.99,0
633611.8388,1358083.57,0
634178.4112,1358086.16,0
634744.9847,1358088.761,0
635311.5591,1358091.374,0
635878.1346,1358093.997,0
636444.7111,1358096.631,0
637011.2886,1358099.276,0
637577.8672,1358101.932,0
638144.4468,1358104.599,0
638711.0275,1358107.278,0
639277.6092,1358109.967,0
639844.192,1358112.667,0
640410.7758,1358115.378,0
640977.3607,1358118.1,0
641543.9466,1358120.832,0
642110.5336,1358123.576,0
642677.1217,1358126.331,0
643243.7109,1358129.097,0
643810.3012,1358131.874,0
644376.8925,1358134.662,0
644943.485,1358137.46,0
645510.0785,1358140.27,0
646076.6732,1358143.091,0
646643.2689,1358145.922,0
647209.8658,1358148.765,0
600750.2807,1358518.607,0
601316.7906,1358520.562,0
601883.3012,1358522.528,0
602449.8127,1358524.505,1
603016.3248,1358526.494,1
603582.8378,1358528.493,1
604149.3516,1358530.503,1
604715.8661,1358532.523,1
605282.3814,1358534.555,1
605848.8976,1358536.598,1
606415.4145,1358538.652,1
606981.9322,1358540.717,1
607548.4508,1358542.793,1
608114.9701,1358544.879,1
608681.4903,1358546.977,1
609248.0113,1358549.086,1
609814.5332,1358551.206,1
610381.0558,1358553.336,1
610947.5793,1358555.478,1
611514.1037,1358557.63,1
612080.6288,1358559.794,1
612647.1549,1358561.968,1
613213.6818,1358564.154,1
613780.2095,1358566.35,0
614346.7381,1358568.558,1
614913.2676,1358570.776,1
615479.7979,1358573.005,1
616046.3291,1358575.246,0
616612.8612,1358577.497,0
617179.3941,1358579.759,0
617745.928,1358582.032,0
618312.4627,1358584.317,0
618878.9984,1358586.612,0
619445.5349,1358588.918,0
620012.0724,1358591.235,0
620578.6107,1358593.563,0
621145.15,1358595.902,0
621711.6902,1358598.252,0
622278.2313,1358600.613,0
622844.7733,1358602.985,0
623411.3163,1358605.368,0
623977.8602,1358607.762,0
624544.405,1358610.167,0
625110.9508,1358612.582,0
625677.4975,1358615.009,0
626244.0452,1358617.447,0
626810.5938,1358619.896,0
627377.1434,1358622.355,0
627943.694,1358624.826,0
628510.2455,1358627.308,0
629076.798,1358629.8,0
629643.3515,1358632.304,0
630209.9059,1358634.818,0
630776.4613,1358637.344,0
631343.0178,1358639.88,0
631909.5752,1358642.428,0
632476.1336,1358644.986,0
633042.693,1358647.556,0
633609.2535,1358650.136,0
634175.8149,1358652.727,0
634742.3774,1358655.33,0
635308.9409,1358657.943,0
635875.5054,1358660.567,0
636442.0709,1358663.203,0
637008.6375,1358665.849,0
637575.2051,1358668.506,0
638141.7737,1358671.174,0
638708.3434,1358673.853,0
639274.9141,1358676.543,0
639841.4859,1358679.244,0
640408.0588,1358681.956,0
640974.6327,1358684.679,0
641541.2077,1358687.413,0
642107.7837,1358690.158,0
642674.3608,1358692.914,0
643240.9391,1358695.681,0
643807.5183,1358698.459,0
644374.0987,1358701.248,0
644940.6802,1358704.048,0
645507.2628,1358706.859,0
646073.8464,1358709.68,0
646640.4312,1358712.513,0
601314.8296,1359087.067,0
601881.3293,1359089.034,0
602447.8297,1359091.012,0
603014.3309,1359093.001,1
603580.8329,1359095,1
604147.3357,1359097.011,1
604713.8393,1359099.033,1
605280.3436,1359101.066,1
605846.8488,1359103.109,1
606413.3548,1359105.164,1
606979.8615,1359107.23,1
607546.3691,1359109.306,1
608112.8775,1359111.394,1
608679.3867,1359113.492,1
609245.8967,1359115.602,1
609812.4076,1359117.722,1
610378.9193,1359119.854,1
610945.4318,1359121.996,1
611511.9452,1359124.15,1
612078.4594,1359126.314,1
612644.9745,1359128.489,1
613211.4904,1359130.676,0
613778.0071,1359132.873,0
614344.5248,1359135.081,0
614911.0433,1359137.3,0
615477.5626,1359139.531,0
616044.0829,1359141.772,0
616610.604,1359144.024,0
617177.126,1359146.287,0
617743.6489,1359148.561,0
618310.1726,1359150.846,0
618876.6973,1359153.142,0
619443.2229,1359155.449,0
620009.7493,1359157.767,0
620576.2767,1359160.096,0
621142.805,1359162.436,0
621709.3342,1359164.787,0
622275.8644,1359167.149,0
622842.3954,1359169.522,0
623408.9274,1359171.906,0
623975.4604,1359174.301,0
624541.9942,1359176.706,0
625108.529,1359179.123,0
625675.0648,1359181.551,0
626241.6015,1359183.99,0
626808.1391,1359186.439,0
627374.6777,1359188.9,0
627941.2173,1359191.372,0
628507.7579,1359193.854,0
629074.2994,1359196.348,0
629640.8419,1359198.852,0
630207.3854,1359201.368,0
630773.9298,1359203.894,0
631340.4753,1359206.432,0
631907.0217,1359208.98,0
632473.5692,1359211.54,0
633040.1176,1359214.11,0
633606.6671,1359216.691,0
634173.2176,1359219.284,0
634739.769,1359221.887,0
635306.3216,1359224.502,0
635872.8751,1359227.127,0
636439.4297,1359229.763,0
637005.9853,1359232.41,0
637572.5419,1359235.069,0
638139.0995,1359237.738,0
